household_id,crop_code,crop_name,crop_domain,disposition_share1_pct_unconfirmed,disposition_share2_pct_unconfirmed,disposition_share3_pct_unconfirmed,disposition_share4_pct_unconfirmed,disposition_share5_pct_unconfirmed,disposition_share6_pct_unconfirmed,disposition_total_check_pct,ph_saq07,storage_detail1_unconfirmed,storage_detail2_unconfirmed,storage_flag2_unconfirmed,storage_flag3_unconfirmed,storage_flag4_unconfirmed,storage_flag_unconfirmed,storage_qty1_unconfirmed,storage_qty1_unit_unconfirmed,storage_qty2_unconfirmed,storage_qty2_unit_unconfirmed,storage_qty3_unconfirmed,storage_qty3_unit_unconfirmed,storage_qty4_unconfirmed,storage_qty4_unit_unconfirmed,storage_qty5_unconfirmed,storage_qty5_unit_unconfirmed,storage_qty6_unconfirmed,storage_qty6_unit_unconfirmed,storage_qty7_unconfirmed,storage_qty7_unit_unconfirmed,loss_detail_a_unconfirmed,loss_detail_b_unconfirmed,loss_detail_c_unconfirmed,loss_detail_d_unconfirmed,loss_detail_e_unconfirmed,loss_detail_f_unconfirmed,loss_detail_g_unconfirmed,loss_detail_h_unconfirmed,loss_detail_i_unconfirmed,loss_detail_j_unconfirmed,loss_detail_k_unconfirmed,loss_detail_ka_unconfirmed,loss_detail_l_unconfirmed,loss_detail_la_unconfirmed,loss_detail_m_unconfirmed,loss_detail_ma_unconfirmed,loss_detail_n_unconfirmed,loss_detail_na_unconfirmed,loss_detail_o_unconfirmed,loss_detail_oa_unconfirmed,loss_detail_p_unconfirmed,loss_detail_pa_unconfirmed,loss_detail_q_unconfirmed,loss_detail_r_unconfirmed,loss_detail_s_unconfirmed,loss_detail_t_unconfirmed,loss_detail_u_unconfirmed,loss_detail_v_unconfirmed,loss_detail_w_unconfirmed,loss_detail_x_unconfirmed,loss_detail_y_unconfirmed,loss_detail_z_unconfirmed,loss_extra_a_unconfirmed,loss_extra_b_unconfirmed,loss_extra_c_unconfirmed,loss_extra_d_unconfirmed,loss_extra_e_unconfirmed,loss_extra_f_unconfirmed,loss_reason1_occurred,loss_reason1_qty,loss_reason1_unit,loss_reason2_occurred,loss_reason2_qty,loss_reason2_unit,loss_reason3_occurred,loss_reason3_qty,loss_reason3_unit,ph_saq07_loss,total_loss_qty,household_size,region_code,zone_code,woreda_code,is_rural
6030500102058,2.0,MAIZE,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3,6,3,5,0
6030500102058,42.0,BANANAS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3,6,3,5,0
6030500102058,46.0,MANGOS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,3,5,0
6030500102058,72.0,COFFEE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,3,5,0
6030500102092,2.0,MAIZE,field_crop,95.0,5.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,6.0,2.0,1.0,1.0,6.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2,6,3,5,0
6030500102109,2.0,MAIZE,field_crop,95.0,5.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,6,3,5,0
6030500102109,42.0,BANANAS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,6,3,5,0
6030500102109,64.0,GODERE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,6,3,5,0
6030500102109,76.0,SUGAR CANE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,6,3,5,0
6030500102126,2.0,MAIZE,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,6,3,5,0
6030500102143,2.0,MAIZE,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,2.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,6,6,3,5,0
6030500102143,12.0,HARICOT BEANS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,6.0,0.0,0.0,,0.0,,8.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,6,6,3,5,0
6030500102143,48.0,PAPAYA,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,6,6,3,5,0
6030500102143,65.0,GUAVA,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,6,6,3,5,0
6030500102143,115.0,OTHER FRUITS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,6,6,3,5,0
6030500102160,,,field_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,3,5,0
6030500102177,47.0,ORANGES,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,9,6,3,5,0
6030500102177,74.0,ENSET,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,9,6,3,5,0
6030500102194,2.0,MAIZE,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,5,6,3,5,0
6030500102194,62.0,SWEET POTATO,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,5,6,3,5,0
6030503003009,2.0,MAIZE,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,3,6,3,5,1
6030503003009,6.0,SORGHUM,field_crop,80.0,10.0,0.0,0.0,0.0,10.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,6.0,2.0,2.0,4.0,7.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3,6,3,5,1
6030503003009,23.0,LINESEED,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,10.0,4.0,0.0,130.0,29.0,4.0,0.0,100.0,,,5.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3,6,3,5,1
6030503003009,27.0,SESAME,field_crop,10.0,10.0,80.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,10.0,3.0,0.0,230.0,5.0,4.0,0.0,190.0,,,20.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3,6,3,5,1
6030503003009,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3,6,3,5,1
6030503003009,42.0,BANANAS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3,6,3,5,1
6030503003009,47.0,ORANGES,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,3,5,1
6030503003009,71.0,CHAT,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,3,5,1
6030503003031,2.0,MAIZE,field_crop,80.0,10.0,0.0,0.0,0.0,10.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,5.0,11.0,6.0,4.0,5.0,13.0,9.0,1.0,3.0,,5.0,,12.0,,3.0,,5.0,,10.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,8,6,3,5,1
6030503003031,6.0,SORGHUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,8.0,2.0,2.0,4.0,6.0,3.0,2.0,4.0,,6.0,,4.0,,2.0,,4.0,,5.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8,6,3,5,1
6030503003031,7.0,TEFF,field_crop,,,,,,,,1.0,2.0,50.0,2.0,2.0,1.0,1.0,12.0,4.0,0.0,70.0,29.0,4.0,0.0,60.0,,,20.0,0.0,4.0,4.0,1.0,1.0,2.0,6.0,2.0,1.0,2.0,6.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8,6,3,5,1
6030503003031,23.0,LINESEED,field_crop,,,,,,,,1.0,,,2.0,2.0,2.0,1.0,8.0,4.0,0.0,180.0,30.0,4.0,0.0,160.0,,,20.0,0.0,4.0,4.0,1.0,2.0,2.0,8.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,2.0,,2.0,,6.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8,6,3,5,1
6030503003031,25.0,NUEG,field_crop,,,,,,,,1.0,,,2.0,2.0,2.0,1.0,5.0,4.0,0.0,130.0,25.0,4.0,0.0,120.0,,,150.0,0.0,4.0,4.0,1.0,2.0,3.0,6.0,2.0,2.0,3.0,6.0,3.0,0.0,0.0,,0.0,,4.0,,2.0,,3.0,,6.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8,6,3,5,1
6030503003031,27.0,SESAME,field_crop,,,,,,,,1.0,,,2.0,2.0,2.0,1.0,10.0,2.0,0.0,190.0,5.0,3.0,0.0,150.0,,,80.0,0.0,2.0,2.0,1.0,2.0,4.0,8.0,2.0,2.0,4.0,7.0,3.0,1.0,2.0,,6.0,,4.0,,1.0,,2.0,,4.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8,6,3,5,1
6030503003031,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,3.0,0.0,0.0,,0.0,,4.0,,1.0,,2.0,,4.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8,6,3,5,1
6030503003031,42.0,BANANAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,1.0,,8,6,3,5,1
6030503003031,61.0,PUMPKINS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,3,5,1
6030503003031,62.0,SWEET POTATO,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8,6,3,5,1
6030503003031,66.0,PEACH,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,3,5,1
6030503003031,71.0,CHAT,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8,6,3,5,1
6030503003031,,,field_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,3,5,1
6030503003042,2.0,MAIZE,field_crop,95.0,5.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,10.0,2.0,1.0,2.0,10.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,6,3,5,1
6030503003042,3.0,MILLET,field_crop,80.0,10.0,10.0,0.0,0.0,0.0,100.0,1.0,2.0,20.0,2.0,2.0,1.0,1.0,10.0,4.0,0.0,230.0,29.0,4.0,0.0,180.0,,,150.0,0.0,4.0,4.0,1.0,1.0,5.0,8.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,1.0,5.0,1.0,5.0,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,6,3,5,1
6030503003042,11.0,CHICK PEAS,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,6,3,5,1
6030503003042,25.0,NUEG,field_crop,25.0,5.0,70.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,1.0,4.0,0.0,150.0,22.0,4.0,0.0,130.0,,,100.0,0.0,4.0,4.0,1.0,1.0,3.0,9.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,1.0,3.0,1.0,3.0,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,6,3,5,1
6030503003042,56.0,KALE,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,3,5,1
6030503003042,71.0,CHAT,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4,6,3,5,1
6030503003064,1.0,BARLEY,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,2.0,50.0,2.0,2.0,1.0,1.0,5.0,4.0,0.0,100.0,27.0,4.0,0.0,80.0,,,3.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,6,3,5,1
6030503003064,2.0,MAIZE,field_crop,30.0,10.0,50.0,0.0,0.0,10.0,100.0,1.0,,,1.0,1.0,2.0,1.0,7.0,3.0,0.0,550.0,22.0,3.0,0.0,400.0,2.0,,600.0,0.0,2.0,3.0,4.0,4.0,7.0,14.0,8.0,6.0,9.0,27.0,12.0,0.0,0.0,,0.0,,16.0,,0.0,,0.0,,0.0,,,,,,,,,,,,3.0,2.0,2.0,2.0,0.0,,8.0,96.0,2.0,1.0,12.0,1.0,0.0,,,4.0,108.0,7,6,3,5,1
6030503003064,3.0,MILLET,,,,,,,,,1.0,,,2.0,2.0,2.0,1.0,15.0,4.0,0.0,200.0,5.0,5.0,0.0,170.0,,,100.0,0.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,3,5,1
6030503003064,6.0,SORGHUM,field_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,3,5,1
6030503003064,7.0,TEFF,field_crop,80.0,20.0,0.0,0.0,0.0,0.0,100.0,2.0,4.0,105.0,4.0,4.0,2.0,2.0,27.0,8.0,0.0,140.0,33.0,9.0,0.0,120.0,,,50.0,0.0,8.0,9.0,1.0,2.0,2.0,7.0,2.0,2.0,2.0,5.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,6,3,5,1
6030503003064,11.0,CHICK PEAS,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,6.0,4.0,0.0,160.0,24.0,4.0,0.0,140.0,,,8.0,0.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,6,3,5,1
6030503003064,18.0,SOYA BEANS,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,3,5,1
6030503003064,23.0,LINESEED,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,2.0,,,4.0,4.0,4.0,2.0,20.0,8.0,0.0,340.0,55.0,8.0,0.0,310.0,,,60.0,0.0,8.0,8.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,6,3,5,1
6030503003064,24.0,GROUND NUTS,field_crop,40.0,10.0,50.0,0.0,0.0,0.0,100.0,1.0,9.0,50.0,2.0,2.0,1.0,1.0,2.0,4.0,0.0,230.0,22.0,4.0,0.0,180.0,,,10.0,0.0,4.0,4.0,1.0,2.0,2.0,6.0,2.0,2.0,2.0,6.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,6,3,5,1
6030503003064,25.0,NUEG,field_crop,30.0,10.0,60.0,0.0,0.0,0.0,100.0,1.0,5.0,50.0,2.0,1.0,1.0,1.0,6.0,4.0,0.0,90.0,26.0,4.0,0.0,80.0,2.0,,100.0,0.0,4.0,4.0,1.0,2.0,4.0,8.0,2.0,2.0,4.0,6.0,3.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,1.0,30.0,2.0,0.0,,,0.0,,,1.0,30.0,7,6,3,5,1
6030503003064,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,6.0,2.0,2.0,2.0,6.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,1.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,6,3,5,1
6030503003064,61.0,PUMPKINS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,3,5,1
6030503003064,62.0,SWEET POTATO,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7,6,3,5,1
6030503003064,71.0,CHAT,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,3,5,1
6030503003064,98.0,OTHER ROOT C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,1.0,,7,6,3,5,1
6030503003064,98.0,OTHER ROOT CROPS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,3,5,1
6030503003075,1.0,BARLEY,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,1.0,2.0,50.0,2.0,2.0,1.0,1.0,7.0,4.0,0.0,70.0,27.0,4.0,0.0,50.0,,,5.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,11,6,3,5,1
6030503003075,2.0,MAIZE,field_crop,50.0,20.0,30.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,9.0,26.0,8.0,2.0,4.0,12.0,12.0,2.0,4.0,,12.0,,16.0,,1.0,,3.0,,6.0,,,,,,,,,,,,3.0,2.0,0.0,,0.0,,3.0,30.0,1.0,0.0,,,0.0,,,8.0,30.0,11,6,3,5,1
6030503003075,6.0,SORGHUM,field_crop,50.0,10.0,40.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,8.0,4.0,0.0,760.0,28.0,4.0,0.0,670.0,,,100.0,0.0,4.0,4.0,4.0,3.0,6.0,22.0,7.0,1.0,1.0,6.0,10.0,2.0,2.0,,5.0,,8.0,,0.0,,0.0,,0.0,,,,,,,,,,,,4.0,2.0,0.0,,0.0,,4.0,40.0,1.0,0.0,,,0.0,,,5.0,40.0,11,6,3,5,1
6030503003075,7.0,TEFF,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,16.0,4.0,0.0,150.0,4.0,5.0,0.0,130.0,,,200.0,0.0,4.0,5.0,2.0,1.0,2.0,7.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,11,6,3,5,1
6030503003075,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,2.0,7.0,2.0,2.0,2.0,10.0,2.0,2.0,,2.0,,8.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,5.0,,11,6,3,5,1
6030503003075,42.0,BANANAS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,11,6,3,5,1
6030503003075,46.0,MANGOS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,11,6,3,5,1
6030503003075,47.0,ORANGES,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,3,5,1
6030503003075,61.0,PUMPKINS,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,3,5,1
6030503003075,62.0,SWEET POTATO,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,11,6,3,5,1
